timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-10-07,74.00000000,77.73000000,67.82000000,68.12000000,74.00000000,77.73000000,67.82000000,68.12000000,103290.90000000,103290.90000000
2021-10-06,62.26000000,76.19000000,57.58000000,74.00000000,62.26000000,76.19000000,57.58000000,74.00000000,283211.39000000,283211.39000000
2021-10-05,60.31000000,62.32000000,58.65000000,62.24000000,60.31000000,62.32000000,58.65000000,62.24000000,26947.24000000,26947.24000000
2021-10-04,58.94000000,60.40000000,55.80000000,60.40000000,58.94000000,60.40000000,55.80000000,60.40000000,14457.58000000,14457.58000000
2021-10-03,58.50000000,59.99000000,56.51000000,59.02000000,58.50000000,59.99000000,56.51000000,59.02000000,11574.29000000,11574.29000000
2021-10-02,56.99000000,60.17000000,56.12000000,58.48000000,56.99000000,60.17000000,56.12000000,58.48000000,16030.40000000,16030.40000000
2021-10-01,51.69000000,57.45000000,50.93000000,56.96000000,51.69000000,57.45000000,50.93000000,56.96000000,16296.79000000,16296.79000000
2021-09-30,49.43000000,51.88000000,49.30000000,51.63000000,49.43000000,51.88000000,49.30000000,51.63000000,12992.80000000,12992.80000000
2021-09-29,48.76000000,51.47000000,48.64000000,49.45000000,48.76000000,51.47000000,48.64000000,49.45000000,17404.11000000,17404.11000000
2021-09-28,50.04000000,53.19000000,48.63000000,48.66000000,50.04000000,53.19000000,48.63000000,48.66000000,22972.26000000,22972.26000000
2021-09-27,51.70000000,53.39000000,50.03000000,50.03000000,51.70000000,53.39000000,50.03000000,50.03000000,18250.66000000,18250.66000000
2021-09-26,52.74000000,53.65000000,48.65000000,51.71000000,52.74000000,53.65000000,48.65000000,51.71000000,20066.26000000,20066.26000000
2021-09-25,52.65000000,55.76000000,50.17000000,52.81000000,52.65000000,55.76000000,50.17000000,52.81000000,26128.35000000,26128.35000000
2021-09-24,57.10000000,57.30000000,48.96000000,52.41000000,57.10000000,57.30000000,48.96000000,52.41000000,20593.82000000,20593.82000000
2021-09-23,55.88000000,58.55000000,53.44000000,57.30000000,55.88000000,58.55000000,53.44000000,57.30000000,25426.37000000,25426.37000000
2021-09-22,51.00000000,56.29000000,48.27000000,55.74000000,51.00000000,56.29000000,48.27000000,55.74000000,44562.53400000,44562.53400000
2021-09-21,54.87000000,57.44000000,50.01000000,50.68000000,54.87000000,57.44000000,50.01000000,50.68000000,25669.12200000,25669.12200000
2021-09-20,64.15000000,64.20000000,52.66000000,54.81000000,64.15000000,64.20000000,52.66000000,54.81000000,27154.24400000,27154.24400000
2021-09-19,66.36000000,66.59000000,63.63000000,64.20000000,66.36000000,66.59000000,63.63000000,64.20000000,7258.19000000,7258.19000000
2021-09-18,65.20000000,68.02000000,65.15000000,66.13000000,65.20000000,68.02000000,65.15000000,66.13000000,9826.16000000,9826.16000000
2021-09-17,67.80000000,68.07000000,64.65000000,65.31000000,67.80000000,68.07000000,64.65000000,65.31000000,8887.64000000,8887.64000000
2021-09-16,68.40000000,71.19000000,67.09000000,67.80000000,68.40000000,71.19000000,67.09000000,67.80000000,14009.27000000,14009.27000000
2021-09-15,66.09000000,68.88000000,64.86000000,68.62000000,66.09000000,68.88000000,64.86000000,68.62000000,16846.30000000,16846.30000000
2021-09-14,64.18000000,66.40000000,63.09000000,66.24000000,64.18000000,66.40000000,63.09000000,66.24000000,13851.28000000,13851.28000000
