timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-07-31,552.78000000,558.00000000,536.73000000,545.98000000,552.78000000,558.00000000,536.73000000,545.98000000,93489.27141000,93489.27141000
2021-07-30,539.01000000,553.38000000,516.55000000,552.77000000,539.01000000,553.38000000,516.55000000,552.77000000,126232.68551000,126232.68551000
2021-07-29,511.66000000,547.66000000,498.56000000,538.90000000,511.66000000,547.66000000,498.56000000,538.90000000,132327.90946000,132327.90946000
2021-07-28,501.79000000,519.52000000,489.26000000,511.41000000,501.79000000,519.52000000,489.26000000,511.41000000,136467.60549000,136467.60549000
2021-07-27,481.25000000,504.10000000,467.51000000,501.91000000,481.25000000,504.10000000,467.51000000,501.91000000,124593.31289000,124593.31289000
2021-07-26,455.06000000,517.91000000,452.65000000,481.09000000,455.06000000,517.91000000,452.65000000,481.09000000,262175.42413000,262175.42413000
2021-07-25,458.63000000,459.52000000,441.17000000,454.99000000,458.63000000,459.52000000,441.17000000,454.99000000,73995.53641000,73995.53641000
2021-07-24,454.80000000,464.79000000,449.92000000,458.49000000,454.80000000,464.79000000,449.92000000,458.49000000,70744.57755000,70744.57755000
2021-07-23,442.27000000,456.12000000,431.36000000,454.78000000,442.27000000,456.12000000,431.36000000,454.78000000,71929.13007000,71929.13007000
2021-07-22,430.76000000,445.48000000,424.27000000,442.15000000,430.76000000,445.48000000,424.27000000,442.15000000,77928.94325000,77928.94325000
2021-07-21,398.61000000,435.56000000,392.00000000,430.70000000,398.61000000,435.56000000,392.00000000,430.70000000,110417.62569000,110417.62569000
2021-07-20,414.94000000,422.22000000,383.53000000,398.48000000,414.94000000,422.22000000,383.53000000,398.48000000,123809.16022000,123809.16022000
2021-07-19,438.00000000,441.37000000,413.22000000,414.94000000,438.00000000,441.37000000,413.22000000,414.94000000,73192.33227000,73192.33227000
2021-07-18,436.15000000,453.28000000,431.74000000,437.92000000,436.15000000,453.28000000,431.74000000,437.92000000,63907.09716000,63907.09716000
2021-07-17,438.12000000,446.81000000,430.01000000,436.07000000,438.12000000,446.81000000,430.01000000,436.07000000,66769.39009000,66769.39009000
2021-07-16,455.76000000,464.76000000,436.70000000,438.02000000,455.76000000,464.76000000,436.70000000,438.02000000,72404.47530000,72404.47530000
2021-07-15,467.36000000,474.01000000,443.62000000,455.90000000,467.36000000,474.01000000,443.62000000,455.90000000,79013.92001000,79013.92001000
2021-07-14,465.00000000,478.44000000,443.41000000,467.36000000,465.00000000,478.44000000,443.41000000,467.36000000,85764.77993000,85764.77993000
2021-07-13,479.58000000,484.41000000,459.77000000,465.10000000,479.58000000,484.41000000,459.77000000,465.10000000,63722.01888000,63722.01888000
2021-07-12,498.10000000,509.02000000,471.06000000,479.58000000,498.10000000,509.02000000,471.06000000,479.58000000,74244.60217000,74244.60217000
2021-07-11,496.95000000,503.73000000,489.30000000,498.11000000,496.95000000,503.73000000,489.30000000,498.11000000,48361.17665000,48361.17665000
2021-07-10,504.03000000,511.26000000,483.62000000,496.94000000,504.03000000,511.26000000,483.62000000,496.94000000,60935.68907000,60935.68907000
2021-07-09,490.31000000,510.28000000,471.22000000,504.16000000,490.31000000,510.28000000,471.22000000,504.16000000,87878.24218000,87878.24218000
2021-07-08,509.13000000,510.81000000,479.02000000,490.30000000,509.13000000,510.81000000,479.02000000,490.30000000,103159.74225000,103159.74225000
2021-07-07,511.42000000,537.74000000,505.35000000,509.35000000,511.42000000,537.74000000,505.35000000,509.35000000,108366.99235000,108366.99235000
2021-07-06,504.42000000,525.96000000,499.62000000,511.55000000,504.42000000,525.96000000,499.62000000,511.55000000,89128.39943000,89128.39943000
2021-07-05,526.92000000,527.43000000,487.00000000,504.31000000,526.92000000,527.43000000,487.00000000,504.31000000,107406.78704000,107406.78704000
2021-07-04,505.24000000,542.04000000,495.26000000,526.73000000,505.24000000,542.04000000,495.26000000,526.73000000,88071.08661000,88071.08661000
2021-07-03,495.76000000,514.87000000,487.84000000,505.24000000,495.76000000,514.87000000,487.84000000,505.24000000,59372.49593000,59372.49593000
2021-07-02,495.74000000,504.73000000,475.69000000,495.76000000,495.74000000,504.73000000,475.69000000,495.76000000,89209.25415000,89209.25415000
2021-07-01,526.80000000,526.81000000,485.46000000,495.79000000,526.80000000,526.81000000,485.46000000,495.79000000,114834.02249000,114834.02249000
2021-06-30,524.26000000,534.33000000,498.14000000,526.80000000,524.26000000,534.33000000,498.14000000,526.80000000,110061.54910000,110061.54910000
2021-06-29,501.62000000,546.83000000,499.89000000,524.01000000,501.62000000,546.83000000,499.89000000,524.01000000,151297.81941000,151297.81941000
2021-06-28,477.76000000,518.80000000,472.31000000,501.83000000,477.76000000,518.80000000,472.31000000,501.83000000,118530.62635000,118530.62635000
